Name,YearsAppearing,CountsFemale,CountsMale,ProbGender,Upper,Lower
Bhavya,14,220,54,Female,0.84569293942177,0.751770091130228
Bhoomi,3,17,0,Female,1,0.815681864991148
Bhoomika,1,5,0,Female,1,0.565517535216825
Bhrianna,1,5,0,Female,1,0.565517535216825
Bhumi,18,132,0,Female,1,0.971721013201392
Bhumika,4,23,0,Female,1,0.856883381549573
Bhuvan,4,0,24,Male,1,0.86202379532502
Bia,1,5,0,Female,1,0.565517535216825
Biaca,1,6,0,Female,1,0.609665712097835
Biafra,1,5,0,Female,1,0.565517535216825
Biaggio,5,0,37,Male,1,0.905942174162798
Biagio,91,0,971,Male,1,0.99605940146889
Biana,25,199,0,Female,1,0.981061766943365
Bianaca,1,7,0,Female,1,0.645669564933313
Bianca,95,66406,195,Female,0.997454779524249,0.99663211490873
Biancamarie,2,10,0,Female,1,0.722467200137111
Biancca,4,25,0,Female,1,0.866807749060952
Biance,9,86,0,Female,1,0.957241802714258
Biancha,7,54,0,Female,1,0.933586411909104
Biancia,5,40,0,Female,1,0.912378398802713
Bianco,9,71,9,Female,0.939673130533695,0.799817819076271
Bianet,1,5,0,Female,1,0.565517535216825
Bianeth,2,11,0,Female,1,0.741167033031968
Bianey,26,563,0,Female,1,0.993223045419638
Bianica,5,33,0,Female,1,0.895730002457548
Bianka,37,1908,0,Female,1,0.997990702208611
Biankah,1,5,0,Female,1,0.565517535216825
Bianna,16,123,0,Female,1,0.96971448565469
Biannca,17,126,0,Female,1,0.970414235517802
Bianney,11,74,0,Female,1,0.950650220603614
Bianny,1,7,0,Female,1,0.645669564933313
Biatris,3,17,0,Female,1,0.815681864991148
Biatriz,4,21,0,Female,1,0.845360981075153
Biaunca,1,5,0,Female,1,0.565517535216825
Bibb,3,0,35,Male,1,0.901099007675596
Bibi,39,447,0,Female,1,0.991479357664349
Bibian,4,23,0,Female,1,0.856883381549573
Bibiana,66,1165,0,Female,1,0.9967134474982
Bibianna,6,44,0,Female,1,0.919704396241519
Bibiano,3,0,15,Male,1,0.796116698964151
Bicente,2,0,10,Male,1,0.722467200137111
Bich,16,142,0,Female,1,0.973660035686992
Bictor,1,0,7,Male,1,0.645669564933313
Bidal,1,0,5,Male,1,0.565517535216825
Biddie,38,262,0,Female,1,0.985549812893236
Biddy,2,10,0,Female,1,0.722467200137111
Bidwell,2,0,19,Male,1,0.831820775947384
Bielka,2,12,0,Female,1,0.757505993344759
Bienvenida,1,8,0,Female,1,0.67559243511612
Bienvenido,39,0,400,Male,1,0.990487705665703
Biff,26,0,254,Male,1,0.985101469568687
Biftu,1,5,0,Female,1,0.565517535216825
Bige,10,0,57,Male,1,0.936861165147021
Bijal,18,128,0,Female,1,0.970863043726492
Bijan,36,29,928,Male,0.978819434381104,0.95681879370223
Bijon,10,20,80,Male,0.866633066668967,0.711170834406841
Bijou,13,158,0,Female,1,0.976264062072314
Bijoux,3,17,0,Female,1,0.815681864991148
Biju,2,0,17,Male,1,0.815681864991148
Biko,4,0,30,Male,1,0.886486606826031
Bikram,1,0,5,Male,1,0.565517535216825
Bilaal,11,0,73,Male,1,0.950007992044269
Bilal,44,5,3598,Male,0.999407102535638,0.996755340704876
Bilan,6,56,0,Female,1,0.935806063281237
Bilbo,13,0,132,Male,1,0.971721013201392
Bilen,1,6,0,Female,1,0.609665712097835
Bilguun,1,0,5,Male,1,0.565517535216825
Bilinda,8,47,0,Female,1,0.924442395836004
Biljana,1,5,0,Female,1,0.565517535216825
Bill,132,716,159992,Male,0.995858691046296,0.995207048442549
Billa,2,11,0,Female,1,0.741167033031968
Billal,17,0,137,Male,1,0.972724942975884
Bille,9,28,23,Female,0.67732481450626,0.413847085503688
Billee,60,601,5,Female,0.996470739353303,0.980832445563871
Billey,46,0,522,Male,1,0.992694644447949
Billi,67,1688,5,Female,0.998737871349747,0.993104938272365
Billie,131,100705,31504,Female,0.763999491986095,0.759406549639245
Billiejean,24,191,0,Female,1,0.980284181590791
Billiejo,48,1455,0,Female,1,0.997366774300616
Billiejoe,1,6,0,Female,1,0.609665712097835
Billijo,22,183,0,Female,1,0.979440008417079
Billison,1,0,5,Male,1,0.565517535216825
Billy,131,5333,380457,Male,0.986540040636303,0.985803111814046
Billye,80,3359,112,Female,0.973113704693806,0.961317416403149
Billyjack,13,0,79,Male,1,0.953628788346077
Billyjo,8,44,34,Female,0.668567594589551,0.453619865703758
Billyjoe,35,0,393,Male,1,0.990319915585156
Billyray,7,0,46,Male,1,0.92292643691442
Bilma,7,45,0,Female,1,0.921348401267112
Bilon,1,5,0,Female,1,0.565517535216825
Bilqis,1,5,0,Female,1,0.565517535216825
Bily,2,0,10,Male,1,0.722467200137111
Bimal,1,0,6,Male,1,0.609665712097835
Bimbo,1,0,5,Male,1,0.565517535216825
Bin,2,0,11,Male,1,0.741167033031968
Bina,107,1007,0,Female,1,0.99619974152507
Binaca,1,5,0,Female,1,0.565517535216825
Binah,4,22,0,Female,1,0.851345125391379
Binca,1,5,0,Female,1,0.565517535216825
Bindi,12,136,0,Female,1,0.972529900266418
Bindu,9,67,0,Female,1,0.945773860608698
Bindy,2,16,0,Female,1,0.806392319465564
Bineta,3,18,0,Female,1,0.824120776353342
Binford,1,0,6,Male,1,0.609665712097835
Bing,41,0,356,Male,1,0.989324579682164
Bingham,3,0,17,Male,1,0.815681864991148
Binh,34,38,461,Male,0.944017988239757,0.897201431081902
Binita,1,5,0,Female,1,0.565517535216825
Binky,1,5,0,Female,1,0.565517535216825
Binnie,40,368,105,Female,0.813141010707053,0.738404990872678
Binta,27,349,0,Female,1,0.989112790675071
Binti,2,13,0,Female,1,0.771904627645802
Bintou,18,301,0,Female,1,0.987398502698566
Bintu,6,33,0,Female,1,0.895730002457548
Binu,1,0,8,Male,1,0.67559243511612
Binyamin,30,0,463,Male,1,0.991771384592966
Binyomin,35,0,683,Male,1,0.994407066184837
Bioleta,3,15,0,Female,1,0.796116698964151
Bion,18,0,120,Male,1,0.968980833581297
Bionca,33,710,0,Female,1,0.994618610654752
Bionce,1,8,0,Female,1,0.67559243511612
Bionda,1,5,0,Female,1,0.565517535216825
Bionka,7,55,0,Female,1,0.934715098882914
Biran,21,0,164,Male,1,0.977112574880572
Biranna,1,9,0,Female,1,0.700854951580456
Birch,30,0,199,Male,1,0.981061766943365
Birchard,2,0,11,Male,1,0.741167033031968
Birche,1,0,5,Male,1,0.565517535216825
Birchel,1,0,7,Male,1,0.645669564933313
Birchie,4,26,0,Female,1,0.871271078140785
Bird,29,121,109,Female,0.5896577019445,0.461659117838092
Birda,54,496,0,Female,1,0.99231464546827
Birdell,36,348,20,Female,0.964545943244262,0.917550423955515
Birdella,27,173,0,Female,1,0.978277385595483
Birdena,14,102,0,Female,1,0.963705537853537
Birdene,1,6,0,Female,1,0.609665712097835
Birder,3,18,0,Female,1,0.824120776353342
Birdia,53,489,0,Female,1,0.992205487683836
Birdie,112,11842,106,Female,0.992658891434864,0.989281844679787
Birdine,5,30,0,Female,1,0.886486606826031
Birdye,1,5,0,Female,1,0.565517535216825
Biren,1,0,6,Male,1,0.609665712097835
Birger,6,0,34,Male,1,0.898485445846676
Birgit,22,272,0,Female,1,0.986073671314249
Birgitta,13,82,0,Female,1,0.9552493763099
Birgitte,1,5,0,Female,1,0.565517535216825
Biridiana,27,532,0,Female,1,0.992830978720555
Birk,1,0,5,Male,1,0.565517535216825
Birklee,1,5,0,Female,1,0.565517535216825
Birkley,2,11,0,Female,1,0.741167033031968
Birl,22,0,188,Male,1,0.979975867342186
Birney,13,0,71,Male,1,0.94867204780311
Biron,1,0,6,Male,1,0.609665712097835
Birt,34,5,263,Male,0.992005291563807,0.957077313860908
Birta,3,19,0,Female,1,0.831820775947384
Birtha,81,1973,0,Female,1,0.998056769396679
Birthel,1,5,0,Female,1,0.565517535216825
Birtie,68,946,0,Female,1,0.995955684198641
Birttany,5,51,0,Female,1,0.929953380101469
Birty,1,5,0,Female,1,0.565517535216825
Biruk,6,0,41,Male,1,0.914332429815568
Biruta,1,5,0,Female,1,0.565517535216825
Birute,2,23,0,Female,1,0.856883381549573
Birydiana,1,5,0,Female,1,0.565517535216825
Bisa,3,20,0,Female,1,0.838874841947181
Bisan,2,10,0,Female,1,0.722467200137111
Bisceglia,4,26,0,Female,1,0.871271078140785
Bisente,2,0,11,Male,1,0.741167033031968
Bishara,4,0,28,Male,1,0.879356695234154
Bisher,2,0,12,Male,1,0.757505993344759
Bishop,128,5,4259,Male,0.999499031258632,0.997257769818857
Bishoy,6,0,49,Male,1,0.927302180779504
Bisleidy,1,7,0,Female,1,0.645669564933313
Bisma,19,180,0,Female,1,0.979104502078387
Bismah,6,36,0,Female,1,0.903581371405536
Bismarck,4,0,25,Male,1,0.866807749060952
Bismark,8,0,40,Male,1,0.912378398802713
Bisola,1,5,0,Female,1,0.565517535216825
Bison,1,0,5,Male,1,0.565517535216825
Bissan,1,6,0,Female,1,0.609665712097835
Bissie,4,21,0,Female,1,0.845360981075153
Bita,17,107,0,Female,1,0.965342761981251
Bitania,3,17,0,Female,1,0.815681864991148
Bitanya,2,10,0,Female,1,0.722467200137111
Bitha,21,132,0,Female,1,0.971721013201392
Bithiah,1,5,0,Female,1,0.565517535216825
Bitia,2,11,0,Female,1,0.741167033031968
Bitsy,3,16,0,Female,1,0.806392319465564
Bittany,4,22,0,Female,1,0.851345125391379
Bivian,2,7,5,Female,0.806739686341243,0.31951131254955
Biviana,21,223,0,Female,1,0.983065446498779
Bix,3,0,16,Male,1,0.806392319465564
Bixby,1,6,0,Female,1,0.609665712097835
Biyanca,1,5,0,Female,1,0.565517535216825
Biyanka,1,5,0,Female,1,0.565517535216825
Bj,44,5,657,Male,0.996769675487603,0.982442404749621
Bjana,1,9,0,Female,1,0.700854951580456
Bjarne,8,0,55,Male,1,0.934715098882913
Bjay,1,0,6,Male,1,0.609665712097835
Bjorn,59,0,2220,Male,1,0.998272602210262
Bla,1,5,0,Female,1,0.565517535216825
Blace,2,0,10,Male,1,0.722467200137111
Blackie,1,0,5,Male,1,0.565517535216825
Blade,29,0,1653,Male,1,0.997681456605131
Bladen,17,0,551,Male,1,0.993076474802624
Bladimir,31,0,932,Male,1,0.995895182047678
Bladyn,7,0,54,Male,1,0.933586411909104
Blaid,1,0,7,Male,1,0.645669564933313
Blaide,1,0,6,Male,1,0.609665712097835
Blaiden,6,0,57,Male,1,0.936861165147021
Blaik,5,0,34,Male,1,0.898485445846676
Blaike,19,62,137,Male,0.748707521199997,0.621039375889211
Blain,96,17,2105,Male,0.994992091514309,0.987207211889207
Blaine,128,944,28886,Male,0.970281029980757,0.966306369887544
Blair,125,11374,14038,Female,0.558521430622435,0.546295087229877
Blaire,47,2459,49,Female,0.985189926117039,0.974265532959384
Blaise,94,405,5569,Male,0.938307282486362,0.925549685881406
Blaiz,3,0,21,Male,1,0.845360981075153
Blaize,28,132,1055,Male,0.905441061037436,0.869641124053818
Blake,118,4888,145977,Male,0.968481790126509,0.966694742255824
Blakelee,23,209,5,Female,0.989979748611201,0.946481111981515
Blakeleigh,8,66,0,Female,1,0.944997442986459
Blakeley,33,401,90,Female,0.848420600748587,0.780063521703834
Blakelie,1,5,0,Female,1,0.565517535216825
Blakely,60,1868,985,Female,0.671977056385035,0.637105548557453
Blakelyn,15,145,0,Female,1,0.974190935434718
Blakelynn,5,40,0,Female,1,0.912378398802713
Blaken,1,0,5,Male,1,0.565517535216825
Blakeney,3,15,0,Female,1,0.796116698964151
Blaklee,2,14,0,Female,1,0.784689197262364
Blakleigh,2,10,0,Female,1,0.722467200137111
Blakley,26,178,49,Female,0.83269573246611,0.726129361860645
Blakney,1,5,0,Female,1,0.565517535216825
Blan,4,0,22,Male,1,0.851345125391379
Blanca,99,23928,126,Female,0.995598358964012,0.99376720987729
Blancaestela,1,5,0,Female,1,0.565517535216825
Blanch,95,6419,30,Female,0.996739467849404,0.993366990022201
Blancha,1,5,0,Female,1,0.565517535216825
Blanchard,46,0,413,Male,1,0.99078436480008
Blanche,132,87306,223,Female,0.997765107423753,0.997095776202054
Blanchie,69,1323,0,Female,1,0.997104809474292
Bland,48,0,408,Male,1,0.99067248151341
Blandina,12,72,0,Female,1,0.949348827403542
Blandine,3,17,0,Female,1,0.815681864991148
Blandon,12,0,77,Male,1,0.952481574717566
Blandy,1,6,0,Female,1,0.609665712097835
Blane,88,11,3937,Male,0.998443478240684,0.995017428759263
Blaney,2,7,5,Female,0.806739686341243,0.31951131254955
Blanka,11,68,0,Female,1,0.946528663479929
Blannie,27,198,0,Female,1,0.980967939673352
Blanton,52,0,401,Male,1,0.99051120201008
Blas,101,0,2635,Male,1,0.998544263124314
Blasa,27,187,0,Female,1,0.979870941857014
Blase,79,0,736,Male,1,0.994807727013815
Blass,1,0,5,Male,1,0.565517535216825
Blayd,1,0,5,Male,1,0.565517535216825
Blayde,17,0,184,Male,1,0.979549462377413
Blayden,14,0,346,Male,1,0.989019429447717
Blaydin,1,0,6,Male,1,0.609665712097835
Blaydon,3,0,20,Male,1,0.838874841947181
Blayk,5,0,28,Male,1,0.879356695234154
Blayke,23,250,488,Female,0.694479628142815,0.6263436382979
Blayklee,3,22,0,Female,1,0.851345125391379
Blayn,9,0,55,Male,1,0.934715098882913
Blayne,74,320,3111,Male,0.916013692228731,0.896542006035797
Blayr,1,6,0,Female,1,0.609665712097835
Blayre,12,70,0,Female,1,0.947976937589733
Blayse,2,0,10,Male,1,0.722467200137111
Blayten,2,0,11,Male,1,0.741167033031968
Blayton,15,0,190,Male,1,0.98018247054028
Blayz,5,0,33,Male,1,0.895730002457548
Blayze,25,21,547,Male,0.975692925581452,0.944142444670938
Blaza,1,5,0,Female,1,0.565517535216825
Blaze,57,345,4229,Male,0.931875489407749,0.916559310036041
Blazen,3,0,18,Male,1,0.824120776353342
Blazer,2,0,10,Male,1,0.722467200137111
Blease,22,0,201,Male,1,0.981246673193942
Bleeker,1,6,0,Female,1,0.609665712097835
Bleidy,1,5,0,Female,1,0.565517535216825
Blen,7,85,0,Female,1,0.956760516185948
Blenda,61,1021,0,Female,1,0.996251655524246
Blendia,1,5,0,Female,1,0.565517535216825
Bleona,3,18,0,Female,1,0.824120776353342
Blerim,1,0,5,Male,1,0.565517535216825
Blerina,1,5,0,Female,1,0.565517535216825
Blerta,3,23,0,Female,1,0.856883381549573
Bless,15,126,105,Female,0.608399108277813,0.481022921824776
Blessed,13,105,36,Female,0.809498828112163,0.666884111978341
Blessen,8,59,0,Female,1,0.938870629473212
Blessin,13,186,0,Female,1,0.979764910970673
Blessing,32,1409,101,Female,0.944646257914775,0.919380812012978
Blessings,5,38,0,Female,1,0.908190131774416
Blessn,1,5,0,Female,1,0.565517535216825
Blesson,1,0,6,Male,1,0.609665712097835
Blessy,2,10,0,Female,1,0.722467200137111
Blessyn,9,83,0,Female,1,0.955764690358026
Bleu,10,34,23,Female,0.713824844504044,0.466972924208539
Blia,14,119,0,Female,1,0.968728319758061
Blima,47,886,0,Female,1,0.995682985117613
Blimi,4,29,0,Female,1,0.883030201500259
Blimie,26,246,0,Female,1,0.984624414063116
Blimy,23,339,0,Female,1,0.98879523254303
Blinda,25,226,0,Female,1,0.98328648434271
Bliss,80,982,155,Female,0.88240054656076,0.842502982852418
Blissany,2,11,0,Female,1,0.741167033031968
Blodwen,6,36,0,Female,1,0.903581371405536
Blodwyn,10,59,0,Female,1,0.938870629473212
Blon,1,5,0,Female,1,0.565517535216825
Blondean,2,11,0,Female,1,0.741167033031968
Blondell,62,1474,15,Female,0.993885656905864,0.983445185146561
Blondena,9,57,0,Female,1,0.936861165147021
Blondie,40,365,0,Female,1,0.989585067706389
Blondina,11,74,0,Female,1,0.950650220603614
Blondine,28,201,0,Female,1,0.981246673193942
Bloneva,2,11,0,Female,1,0.741167033031968
Blong,18,0,255,Male,1,0.985159028085392
Blonnie,40,384,0,Female,1,0.990095285758323
Bloomie,1,5,0,Female,1,0.565517535216825
Blossie,27,191,0,Female,1,0.980284181590791
Blossom,123,2494,0,Female,1,0.998462088613699
Blouncie,1,0,8,Male,1,0.67559243511612
Blu,21,59,137,Male,0.758866452842887,0.631442947720411
Blue,39,150,462,Male,0.787321739866703,0.719302157454962
Bluford,37,0,289,Male,1,0.986882121007851
Bluma,30,222,0,Female,1,0.982990462243941
Bly,7,0,50,Male,1,0.928652400866641
Blynda,1,5,0,Female,1,0.565517535216825
Blynn,2,0,11,Male,1,0.741167033031968
Blyss,11,68,0,Female,1,0.946528663479929
Blyth,2,11,0,Female,1,0.741167033031968
Blythe,91,3393,178,Female,0.956820650496822,0.94251993202529
Bnai,1,6,0,Female,1,0.609665712097835
Bo,83,518,7872,Male,0.943212052427497,0.93290647281246
Boady,2,0,10,Male,1,0.722467200137111
Boaz,42,0,965,Male,1,0.996034997485172
Bob,132,322,92813,Male,0.996899695337951,0.996144651696287
Boback,1,0,6,Male,1,0.609665712097835
Bobak,14,0,122,Male,1,0.969473821610987
Boban,3,0,17,Male,1,0.815681864991148
Bobb,2,0,10,Male,1,0.722467200137111
Bobbe,52,567,0,Female,1,0.993270532892565
Bobbee,2,10,0,Female,1,0.722467200137111
Bobbetta,2,10,0,Female,1,0.722467200137111
Bobbette,52,667,0,Female,1,0.994273671118289
Bobbi,80,23247,63,Female,0.997886802494642,0.996543911163163
Bobbie,129,87840,18328,Female,0.829629414211813,0.825082786734241
Bobbiejean,7,38,0,Female,1,0.908190131774416
Bobbiejo,40,1008,0,Female,1,0.996203497309577
Bobbielee,1,6,0,Female,1,0.609665712097835
Bobbiesue,4,26,0,Female,1,0.871271078140785
Bobbijo,47,1230,0,Female,1,0.996886586365508
Bobbilee,1,5,0,Female,1,0.565517535216825
Bobbilynn,1,5,0,Female,1,0.565517535216825
Bobbisue,2,11,0,Female,1,0.741167033031968
Bobby,110,9611,311133,Male,0.970619708041356,0.969439619025733
Bobbye,80,3171,97,Female,0.97560725398463,0.963924822581206
Bobbyetta,1,6,0,Female,1,0.609665712097835
Bobbyjo,18,160,0,Female,1,0.976553804828495
Bobbyjoe,12,0,89,Male,1,0.958623454763747
Bobbylee,3,0,15,Male,1,0.796116698964151
Bobetta,15,101,0,Female,1,0.963359353600144
Bobette,62,1464,0,Female,1,0.997382919798586
Bobi,45,593,0,Female,1,0.993563686362733
Bobie,64,420,377,Female,0.561425955189095,0.492267568699292
Bobijo,3,16,0,Female,1,0.806392319465564
Bobo,1,0,5,Male,1,0.565517535216825
Bobra,1,7,0,Female,1,0.645669564933313
Boby,39,0,374,Male,1,0.989833146334222
Bocar,2,0,11,Male,1,0.741167033031968
Bocephus,5,0,29,Male,1,0.883030201500259
Bodan,1,0,5,Male,1,0.565517535216825
Bode,13,0,1405,Male,1,0.997273320715654
Bodean,2,0,10,Male,1,0.722467200137111
Bodee,16,0,270,Male,1,0.985971960428353
Boden,21,0,1432,Male,1,0.997324594023181
Bodey,16,0,265,Male,1,0.985711062432316
Bodhi,23,36,1392,Male,0.981735181373582,0.965297041814619
Bodhin,2,0,13,Male,1,0.771904627645802
Bodi,15,0,187,Male,1,0.979870941857013
Bodie,52,0,1945,Male,1,0.998028850010704
Bodin,10,0,96,Male,1,0.961524412142324
Bodyn,2,0,11,Male,1,0.741167033031968
Boe,41,0,598,Male,1,0.993617158199401
Boede,1,0,5,Male,1,0.565517535216825
Boedy,4,0,31,Male,1,0.889744604539564
Boen,8,0,50,Male,1,0.928652400866641
Boey,1,8,0,Female,1,0.67559243511612
Bogar,6,0,34,Male,1,0.898485445846676
Bogart,5,0,27,Male,1,0.875444970258133
Bogdan,35,0,370,Male,1,0.98972436381772
Bogdana,1,6,0,Female,1,0.609665712097835
Bohan,1,0,6,Male,1,0.609665712097835
Bohdan,52,0,635,Male,1,0.993986835438349
Bohden,5,0,36,Male,1,0.903581371405536
Bohdi,9,0,71,Male,1,0.94867204780311
Bohumil,9,0,56,Male,1,0.935806063281237
Boice,3,0,16,Male,1,0.806392319465564
Boise,6,0,33,Male,1,0.895730002457548
Boisey,1,0,5,Male,1,0.565517535216825
Boisy,2,0,11,Male,1,0.741167033031968
Bojan,3,0,20,Male,1,0.838874841947181
Bol,3,0,18,Male,1,0.824120776353342
Bolanle,1,5,0,Female,1,0.565517535216825
Bolden,8,0,45,Male,1,0.921348401267112
Boleslaus,20,0,255,Male,1,0.985159028085392
Boleslaw,17,0,277,Male,1,0.98632161064529
Bolish,2,0,10,Male,1,0.722467200137111
Bolivar,35,0,237,Male,1,0.984049844077908
Bolivia,1,5,0,Female,1,0.565517535216825
Bolling,1,0,5,Male,1,0.565517535216825
Bolton,15,0,96,Male,1,0.961524412142324
Boluwatife,8,31,41,Female,0.677420942132941,0.454433061673106
Bomani,15,0,106,Male,1,0.965027241426528
Bomer,1,0,5,Male,1,0.565517535216825
Bon,33,0,258,Male,1,0.985329065771342
Bona,27,175,10,Female,0.970377192447739,0.903371617958711
Bonalyn,1,5,0,Female,1,0.565517535216825
Bonanza,1,0,7,Male,1,0.645669564933313
Bonard,2,0,11,Male,1,0.741167033031968
Boncile,1,5,0,Female,1,0.565517535216825
Bond,26,6,170,Male,0.984283940395323,0.927630370550695
Bonda,9,53,0,Female,1,0.932418011423458
Boneita,1,6,0,Female,1,0.609665712097835
Bonell,2,5,5,Male,0.763406909487436,0.236593090512564
Boneta,24,159,0,Female,1,0.976409823097176
Bonetta,16,92,0,Female,1,0.959918610714378
Boneva,1,7,0,Female,1,0.645669564933313
Boney,1,0,5,Male,1,0.565517535216825
Bong,2,0,10,Male,1,0.722467200137111
Bonham,3,0,21,Male,1,0.845360981075153
Boni,35,367,0,Female,1,0.989641236897001
Bonieta,2,10,0,Female,1,0.722467200137111
Boniface,20,0,148,Male,1,0.974700856732215
Bonifacia,5,28,0,Female,1,0.879356695234154
Bonifacio,102,0,1500,Male,1,0.997445569279819
Bonique,1,5,0,Female,1,0.565517535216825
Bonita,118,37632,12,Female,0.99981763094777,0.999442845676072
Bonitta,1,5,0,Female,1,0.565517535216825
Bonna,59,1080,0,Female,1,0.996455700426081
Bonne,39,366,0,Female,1,0.989613228238545
Bonnee,11,76,0,Female,1,0.951886414934863
Bonnell,30,240,0,Female,1,0.984246080058441
Bonnelle,2,10,0,Female,1,0.722467200137111
Bonner,43,0,285,Male,1,0.986700459011742
Bonnetta,26,170,0,Female,1,0.977902516196345
Bonnette,5,27,0,Female,1,0.875444970258133
Bonney,42,447,5,Female,0.995265997883123,0.974369368639915
Bonni,57,1390,0,Female,1,0.997243977213919
Bonnibel,1,5,0,Female,1,0.565517535216825
Bonnie,132,322143,4031,Female,0.988015008318912,0.987256636674671
Bonniejean,14,89,0,Female,1,0.958623454763748
Bonniejo,3,15,0,Female,1,0.796116698964151
Bonnielee,7,50,0,Female,1,0.928652400866641
Bonnielou,4,32,0,Female,1,0.892820801744929
Bonnita,46,683,0,Female,1,0.994407066184837
Bonnitta,2,10,0,Female,1,0.722467200137111
Bonny,92,6160,261,Female,0.963913920501986,0.954241031306395
Bonnye,38,364,0,Female,1,0.9895567540619
Bonzie,1,5,0,Female,1,0.565517535216825
Booker,123,5,10785,Male,0.999802050894192,0.998915601308363
Bookert,15,0,88,Male,1,0.958172933335108
Boomer,3,0,15,Male,1,0.796116698964151
Boon,1,0,5,Male,1,0.565517535216825
Boone,73,0,1536,Male,1,0.997505289392821
Booth,6,0,32,Male,1,0.89282080174493
Boots,17,125,28,Female,0.87024009974564,0.748218825141646
Bopha,7,45,0,Female,1,0.921348401267112
Bora,26,49,254,Male,0.875462633108131,0.79263482930093
Borach,2,0,15,Male,1,0.796116698964151
Borden,34,0,213,Male,1,0.982284481751847
